0	2.10631411751
1	2.1336161994
2	2.11822142298
3	2.10366413699
4	2.15176461582
5	2.22526201861
6	2.265345435
7	2.24721162259
8	2.20760915062
9	2.20875652589
10	2.2776447646
11	2.37374958755
12	2.40508399172
13	2.36160731765
14	2.35219017007
15	2.39198308534
16	2.4420920779
17	2.42180055348
18	2.37531716035
19	2.37994204107
20	2.41682142996
21	2.43576773837
22	2.40139517241
23	2.3457868602
24	2.32669806642
25	2.35586672776
26	2.38658143445
27	2.3282432638
28	2.19243847456
29	2.11460721371
